"Ano","Partido","flCoalizao","lflCoalizao"
2001,"DEM",1,TRUE
2001,"PCDOB",0,FALSE
2001,"PDT",0,FALSE
2001,"PHS",0,FALSE
2001,"PMDB",1,TRUE
2001,"PP",1,TRUE
2001,"PPS",0,FALSE
2001,"PR",0,FALSE
2001,"PSB",0,FALSE
2001,"PSDB",1,TRUE
2001,"PSDC",0,FALSE
2001,"PSL",0,FALSE
2001,"PST",0,FALSE
2001,"PT",0,FALSE
2001,"PTB",0,FALSE
2001,"PTN",0,FALSE
2001,"PV",0,FALSE
2002,"DEM",0.5,TRUE
2002,"PCDOB",0,FALSE
2002,"PDT",0,FALSE
2002,"PHS",0,FALSE
2002,"PMDB",1,TRUE
2002,"PP",1,TRUE
2002,"PPS",0,FALSE
2002,"PR",0,FALSE
2002,"PSB",0,FALSE
2002,"PSDB",1,TRUE
2002,"PSDC",0,FALSE
2002,"PSL",0,FALSE
2002,"PST",0,FALSE
2002,"PT",0,FALSE
2002,"PTB",0,FALSE
2002,"PTN",0,FALSE
2003,"DEM",0,FALSE
2003,"PCDOB",1,TRUE
2003,"PDT",1,TRUE
2003,"PMDB",0,FALSE
2003,"PMN",0,FALSE
2003,"PP",0,FALSE
2003,"PPS",1,TRUE
2003,"PR",1,TRUE
2003,"PRONA",0,FALSE
2003,"PSB",1,TRUE
2003,"PSC",0,FALSE
2003,"PSDB",0,FALSE
2003,"PSL",0,FALSE
2003,"PST",0,FALSE
2003,"PT",1,TRUE
2003,"PTB",1,TRUE
2003,"PV",1,TRUE
2004,"DEM",0,FALSE
2004,"PCDOB",1,TRUE
2004,"PDT",0.5,TRUE
2004,"PMDB",0.5,TRUE
2004,"PP",0,FALSE
2004,"PPS",1,TRUE
2004,"PR",1,TRUE
2004,"PRONA",0,FALSE
2004,"PSB",1,TRUE
2004,"PSC",0,FALSE
2004,"PSDB",0,FALSE
2004,"PSL",0,FALSE
2004,"PT",1,TRUE
2004,"PTB",1,TRUE
2004,"PV",1,TRUE
2005,"DEM",0,FALSE
2005,"PCDOB",1,TRUE
2005,"PDT",0,FALSE
2005,"PMDB",1,TRUE
2005,"PP",0.333333333333333,TRUE
2005,"PPS",0,FALSE
2005,"PR",1,TRUE
2005,"PRB",0,FALSE
2005,"PRONA",0,FALSE
2005,"PRP",0,FALSE
2005,"PSB",1,TRUE
2005,"PSC",0,FALSE
2005,"PSDB",0,FALSE
2005,"PSL",0,FALSE
2005,"PSOL",0,FALSE
2005,"PT",1,TRUE
2005,"PTB",1,TRUE
2005,"PV",0.333333333333333,TRUE
2006,"DEM",0,FALSE
2006,"PCDOB",1,TRUE
2006,"PDT",0,FALSE
2006,"PMDB",1,TRUE
2006,"PP",1,TRUE
2006,"PPS",0,FALSE
2006,"PR",1,TRUE
2006,"PRB",0,FALSE
2006,"PRONA",0,FALSE
2006,"PSB",1,TRUE
2006,"PSC",0,FALSE
2006,"PSDB",0,FALSE
2006,"PSOL",0,FALSE
2006,"PT",1,TRUE
2006,"PTB",1,TRUE
2006,"PTC",0,FALSE
2006,"PV",0,FALSE
2007,"DEM",0,FALSE
2007,"PAN",0,FALSE
2007,"PCDOB",1,TRUE
2007,"PDT",0.5,TRUE
2007,"PHS",0,FALSE
2007,"PMDB",1,TRUE
2007,"PMN",0,FALSE
2007,"PP",1,TRUE
2007,"PPS",0,FALSE
2007,"PR",1,TRUE
2007,"PRB",1,TRUE
2007,"PRTB",0,FALSE
2007,"PSB",1,TRUE
2007,"PSC",0,FALSE
2007,"PSDB",0,FALSE
2007,"PSOL",0,FALSE
2007,"PT",1,TRUE
2007,"PTB",1,TRUE
2007,"PTC",0,FALSE
2007,"PTDOB",0,FALSE
2007,"PV",0,FALSE
2008,"DEM",0,FALSE
2008,"PCDOB",1,TRUE
2008,"PDT",1,TRUE
2008,"PHS",0,FALSE
2008,"PMDB",1,TRUE
2008,"PMN",0,FALSE
2008,"PP",1,TRUE
2008,"PPS",0,FALSE
2008,"PR",1,TRUE
2008,"PRB",1,TRUE
2008,"PRTB",0,FALSE
2008,"PSB",1,TRUE
2008,"PSC",0,FALSE
2008,"PSDB",0,FALSE
2008,"PSOL",0,FALSE
2008,"PT",1,TRUE
2008,"PTB",1,TRUE
2008,"PTC",0,FALSE
2008,"PTDOB",0,FALSE
2008,"PV",0,FALSE
2009,"DEM",0,FALSE
2009,"PCDOB",1,TRUE
2009,"PDT",1,TRUE
2009,"PHS",0,FALSE
2009,"PMDB",1,TRUE
2009,"PMN",0,FALSE
2009,"PP",1,TRUE
2009,"PPS",0,FALSE
2009,"PR",1,TRUE
2009,"PRB",1,TRUE
2009,"PSB",1,TRUE
2009,"PSC",0,FALSE
2009,"PSDB",0,FALSE
2009,"PSOL",0,FALSE
2009,"PT",1,TRUE
2009,"PTB",0.5,TRUE
2009,"PTC",0,FALSE
2009,"PTDOB",0,FALSE
2009,"PV",0,FALSE
2010,"DEM",0,FALSE
2010,"PCDOB",1,TRUE
2010,"PDT",1,TRUE
2010,"PHS",0,FALSE
2010,"PMDB",1,TRUE
2010,"PMN",0,FALSE
2010,"PP",1,TRUE
2010,"PPS",0,FALSE
2010,"PR",1,TRUE
2010,"PRB",1,TRUE
2010,"PSB",1,TRUE
2010,"PSC",0,FALSE
2010,"PSDB",0,FALSE
2010,"PSOL",0,FALSE
2010,"PT",1,TRUE
2010,"PTB",0,FALSE
2010,"PTC",0,FALSE
2010,"PTDOB",0,FALSE
2010,"PV",0,FALSE
2011,"DEM",0,FALSE
2011,"PCDOB",1,TRUE
2011,"PDT",1,TRUE
2011,"PHS",0,FALSE
2011,"PMDB",1,TRUE
2011,"PMN",0,FALSE
2011,"PP",1,TRUE
2011,"PPS",0,FALSE
2011,"PR",1,TRUE
2011,"PRB",0,FALSE
2011,"PRP",0,FALSE
2011,"PRTB",0,FALSE
2011,"PSB",1,TRUE
2011,"PSC",0,FALSE
2011,"PSD",0,FALSE
2011,"PSDB",0,FALSE
2011,"PSL",0,FALSE
2011,"PSOL",0,FALSE
2011,"PT",1,TRUE
2011,"PTB",0,FALSE
2011,"PTC",0,FALSE
2011,"PTDOB",0,FALSE
2011,"PV",0,FALSE
2012,"DEM",0,FALSE
2012,"PCDOB",1,TRUE
2012,"PDT",1,TRUE
2012,"PEN",0,FALSE
2012,"PHS",0,FALSE
2012,"PMDB",1,TRUE
2012,"PMN",0,FALSE
2012,"PP",1,TRUE
2012,"PPS",0,FALSE
2012,"PR",1,TRUE
2012,"PRB",0.5,TRUE
2012,"PRP",0,FALSE
2012,"PRTB",0,FALSE
2012,"PSB",1,TRUE
2012,"PSC",0,FALSE
2012,"PSD",0,FALSE
2012,"PSDB",0,FALSE
2012,"PSL",0,FALSE
2012,"PSOL",0,FALSE
2012,"PT",1,TRUE
2012,"PTB",0,FALSE
2012,"PTC",0,FALSE
2012,"PTDOB",0,FALSE
2012,"PV",0,FALSE
2013,"DEM",0,FALSE
2013,"PCDOB",1,TRUE
2013,"PDT",1,TRUE
2013,"PEN",0,FALSE
2013,"PHS",0,FALSE
2013,"PMDB",1,TRUE
2013,"PMN",0,FALSE
2013,"PP",1,TRUE
2013,"PPS",0,FALSE
2013,"PR",1,TRUE
2013,"PRB",1,TRUE
2013,"PROS",0,FALSE
2013,"PRP",0,FALSE
2013,"PRTB",0,FALSE
2013,"PSB",0.5,TRUE
2013,"PSC",0,FALSE
2013,"PSD",0,FALSE
2013,"PSDB",0,FALSE
2013,"PSL",0,FALSE
2013,"PSOL",0,FALSE
2013,"PT",1,TRUE
2013,"PTB",0,FALSE
2013,"PTDOB",0,FALSE
2013,"PV",0,FALSE
2013,"SDD",0,FALSE
2014,"DEM",0,FALSE
2014,"PCDOB",1,TRUE
2014,"PDT",1,TRUE
2014,"PEN",0,FALSE
2014,"PMDB",1,TRUE
2014,"PMN",0,FALSE
2014,"PP",1,TRUE
2014,"PPS",0,FALSE
2014,"PR",1,TRUE
2014,"PRB",1,TRUE
2014,"PROS",0,FALSE
2014,"PRP",0,FALSE
2014,"PSB",0,FALSE
2014,"PSC",0,FALSE
2014,"PSD",0,FALSE
2014,"PSDB",0,FALSE
2014,"PSDC",0,FALSE
2014,"PSOL",0,FALSE
2014,"PT",1,TRUE
2014,"PTB",0,FALSE
2014,"PTDOB",0,FALSE
2014,"PV",0,FALSE
2014,"SDD",0,FALSE
2015,"DEM",0,FALSE
2015,"PCDOB",1,TRUE
2015,"PDT",1,TRUE
2015,"PEN",0,FALSE
2015,"PHS",0,FALSE
2015,"PMDB",1,TRUE
2015,"PMN",0,FALSE
2015,"PP",0,FALSE
2015,"PPS",0,FALSE
2015,"PR",1,TRUE
2015,"PRB",1,TRUE
2015,"PROS",0.5,TRUE
2015,"PRP",0,FALSE
2015,"PRTB",0,FALSE
2015,"PSB",0,FALSE
2015,"PSC",0,FALSE
2015,"PSD",1,TRUE
2015,"PSDB",0,FALSE
2015,"PSDC",0,FALSE
2015,"PSL",0,FALSE
2015,"PSOL",0,FALSE
2015,"PT",1,TRUE
2015,"PTB",1,TRUE
2015,"PTC",0,FALSE
2015,"PTDOB",0,FALSE
2015,"PTN",0,FALSE
2015,"PV",0,FALSE
2015,"SDD",0,FALSE
